#
# [ASteCA v0.4.2-dev]
#
# Created:  [2022-03-08 22:07:04]
# Modified: [2022-03-09 01:28:36]
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# c_y: Cluster's y center coordinate.
# r_cl: Cluster's radius.
# r_c: Core radius (3-P King profile).
# r_t: Tidal radius (3-P King profile).
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#           fitted King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#         background.
# a_f: Fraction of cluster's area that is present in frame.
#
# Parameters values are in the sense: mean, MAP/ML, median, mode.
# Parameters uncertainties are 16th, 84th percentiles, and STDDEV.
# z: Metallicity value.
# a: log(age).
# E: extinction E(B-V).
# d: Distance modulus.
# M: Total initial mass.
# b: Binary fraction.
# Nt: Number of samples used to estimate the parameters values.
#
NAME                                  c_x        c_y       r_cl        r_c       rc16       rc84        r_t       rt16       rt84      CI   n_memb_k     n_memb     a_f     z_mean      z_MAP   z_median     z_mode     z_16th     z_84th      z_std  z_R^2     a_mean      a_MAP   a_median     a_mode     a_16th     a_84th      a_std  a_R^2     E_mean      E_MAP   E_median     E_mode     E_16th     E_84th      E_std  E_R^2     d_mean      d_MAP   d_median     d_mode     d_16th     d_84th      d_std  d_R^2     M_mean      M_MAP   M_median     M_mode     M_16th     M_84th      M_std  M_R^2     b_mean      b_MAP   b_median     b_mode     b_16th     b_84th      b_std  b_R^2         Nt
07/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.47        nan        nan    0.94 0.00491872 0.00240201 0.00626569 0.00691748 0.00234214 0.00722364  0.0023634   0.78    9.36875    9.43964    9.32415    9.31378    9.30044    9.43957  0.0653898   0.77   0.394403   0.419343    0.37902   0.374239   0.370861   0.420571  0.0258361   0.84    14.4418    14.3954     14.436    14.3985    14.3945    14.5047  0.0582921   0.87    10454.1    11458.9    10498.7    10415.3    9932.07    11410.9    809.413   0.91        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/kronberger31                 -0.002245   0.007536   0.037914        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  0.0140037  0.0103635  0.0124575  0.0106811 0.00919024  0.0198449 0.00620117   0.93    9.12679    9.15012    9.11994    9.14836    9.08072    9.15612  0.0825247   0.71    1.15933    1.16921    1.15968    1.16463    1.10758    1.19597  0.0620727   0.91    14.0017    13.8845     14.007    13.9362    13.8556    14.2021   0.235305   0.91    2105.31    2159.51    2066.26    2066.06    1654.82    2504.29    687.358   0.57        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/czernik30                    -0.031131   0.018617   0.043015        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.68  0.0133477  0.0237095  0.0119647 0.00524685 0.00417211  0.0236432 0.00799682   0.93    9.63066    9.58976     9.6218    9.60564    9.54598    9.71122  0.0899618   0.96   0.253507   0.183162   0.242443   0.193033   0.180083   0.353717  0.0741634   0.95     13.563    13.6051     13.563    13.5714    13.4531    13.6792   0.123869   0.98    1960.59    1937.25    1917.95    1861.51    1553.88    2384.57    418.539   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  0.0182207   0.020137   0.020227   0.020191 0.00938393  0.0210818 0.00575314   0.89    9.81479    9.82658    9.82819    9.83657    9.76049    9.86344   0.060676   0.94   0.325759    0.30263   0.313609   0.307958   0.293385   0.380413  0.0432067   0.93    13.9812    13.9899    13.9869    13.9911    13.9131     14.042  0.0843812   0.91    3804.61    3687.29    3788.13    3780.52     2984.7    4535.61    726.648   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/vdbh144                      -0.000974  -0.001320   0.025338        nan        nan        nan        nan        nan        nan    0.68        nan        nan    0.94 0.00512592 0.00605849 0.00446056 0.00281672 0.00267167 0.00635105 0.00347072   0.71    9.16612    9.22005    9.20621    9.22212    9.02416    9.25354   0.114516   0.88   0.717055   0.639718   0.696449   0.670118   0.639523   0.816935  0.0927943   0.93    14.8702    14.8511     14.864    14.8668    14.7504    14.9647   0.140005   0.93     4228.1     4646.9    4232.95    4416.35     3462.4    4907.78    742.081   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89   0.016353    0.02892  0.0160228  0.0135027 0.00804398  0.0252781 0.00742582   0.97    9.45952    9.29441    9.40561    9.34068    9.30066    9.61015   0.196608   0.84   0.747913   0.701011   0.747648   0.744002     0.6837   0.818537  0.0772187   0.99    15.3393    15.8344    15.4622     15.605    14.9638    15.7318   0.479227   0.85    4366.74    3596.23    4149.67    3901.42    2689.92    5913.37    1853.07   0.91        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.42  0.0218704  0.0257298  0.0217217  0.0215012  0.0169971  0.0263089 0.00455216   0.94    9.90753    9.89591    9.91217    10.0515    9.76411    10.0634    0.14368   0.94   0.538229    0.57159   0.549186    0.57841   0.483932   0.587021  0.0462587   0.93    12.9294    13.1284    12.8959    12.8944     12.552     13.299   0.382044   0.97    1414.24    1735.13    1335.95    1153.74    901.485    1946.62     535.22   0.96        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.60        nan        nan    0.89    0.01824  0.0178459  0.0179509  0.0177997  0.0161569  0.0199284 0.00194662   0.91    9.81315    9.84983    9.83703    9.84506    9.76099    9.84987  0.0424457   0.84  0.0818862  0.0757717  0.0805768  0.0791317  0.0756454  0.0900477  0.0106561   0.88    15.0651    14.9977    15.0514     14.997    14.9871    15.1447  0.0677265   0.95    9786.95    10073.7    9529.27    9282.06     9085.8    10970.5    908.712   0.97        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.10        nan        nan    0.88  0.0215235  0.0234937  0.0232457  0.0234655  0.0141611  0.0273396 0.00568091   0.87    9.89955    9.96668    9.92142    9.93387    9.70986    9.97234   0.115637   0.92   0.491878    0.47014   0.481279   0.473253   0.462673   0.534322   0.036846   0.93    16.3264    16.3431    16.3286    16.3357     16.259    16.3887   0.110282   0.57 1.52822e+05 1.82086e+05 1.59538e+05 1.68934e+05 1.11127e+05 1.8125e+05    28799.4   0.93        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  0.0183997  0.0201354  0.0189646  0.0196685  0.0110841  0.0249542 0.00607212   0.97    9.83523    9.89601    9.84757    9.84087    9.72292    9.96108   0.132677   0.96  0.0998547  0.0637651  0.0965081  0.0893093  0.0513945   0.151709  0.0465642   0.98    15.1491    15.1544    15.1246     15.099     14.939    15.3545   0.234996   0.97    2715.85    3488.28    2667.91    2603.59    1984.14    3479.47    755.405   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber29                        -0.053855   0.009055   0.050544        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.91  0.0126736 0.00813185  0.0125152  0.0128757 0.00823792  0.0169711 0.00420444   0.95    9.59251     9.5557     9.5959    9.60381    9.53858    9.64464  0.0600353   0.96   0.051743  0.0910333  0.0456146  0.0345495  0.0231467  0.0847314  0.0287008   0.97    15.5295    15.4343    15.5311    15.5258    15.4479    15.6159   0.106459   0.94    4777.02    3629.91     4708.3     4612.3    3861.04    5660.51    870.765   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.94 0.00805904 0.00605048 0.00657239  0.0058629 0.00574537 0.00995654 0.00295177   0.59    9.69997    9.67965    9.70189      9.712     9.6852    9.71489  0.0170863   0.88   0.252206   0.281997   0.259963   0.227506   0.226294   0.281954  0.0292752   0.78    14.9385    14.9331    14.9312    14.9132    14.9069     14.963  0.0477453   0.67    20316.1    21357.3    20652.6    20847.9    18381.0    21422.9    1748.16   0.94        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.69  0.0146878  0.0120768  0.0142335 0.00643123  0.0047413  0.0251236 0.00887589   0.93    9.20683    9.49266    9.27185    9.38785    8.66911    9.63038    0.44385   0.97    1.03572   0.837463    1.02986   0.811248   0.778731     1.3338   0.236055   0.94    11.4157    10.7417    11.2715     10.957    10.7209    12.3186   0.710235   0.95    1007.35    915.881    932.197    838.353    676.155     1379.4    356.133   0.95        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93  0.0223671  0.0265083  0.0255688   0.026433  0.0167736   0.026897 0.00580615   0.83    9.55263    9.48813    9.50257    9.49406    9.44859     9.6192   0.161232   0.75   0.731312   0.732566   0.730597   0.728176   0.698957   0.772798  0.0481695   0.95    13.9381     14.058    14.0295     14.112    13.6507    14.2014   0.312378    0.9    3099.98    3323.49    3072.26    3052.01    2552.54    3650.57    554.354   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.59  0.0108767 0.00177052 0.00960243 0.00360961 0.00272425  0.0198256 0.00783596   0.93    9.90665    9.47064    9.96192    10.0052    9.77446     10.054   0.174835   0.84   0.654699   0.831213   0.639344   0.602136   0.558054   0.757025  0.0937927   0.97    15.5832    15.4624    15.5924    15.5959    15.3731    15.8057   0.248612    0.8    17792.6    4314.55    17773.4    18250.5    8741.86    25721.2    8297.56   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.71 0.00919256  0.0139706 0.00587318 0.00266907 0.00165638  0.0197398 0.00841858   0.85    9.13509     8.7288    9.16715    9.21663    8.83521    9.35324   0.285049   0.96    0.34988   0.488176   0.412563   0.441291   0.119297    0.47258   0.151862   0.79    14.1883    14.8444    14.1467    14.0839    13.7455    14.7634   0.517741   0.99    714.117    667.767    688.805    659.647    491.341    935.036     226.82   0.98        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0174803  0.0151012  0.0186474  0.0187972  0.0151387  0.0189338  0.0017992   0.78     9.7816     9.7992    9.79346    9.79686    9.73484    9.80789  0.0349333   0.81    0.43317   0.440585    0.42915   0.425144   0.422235   0.445893  0.0122759   0.94    14.8159    14.7878    14.7914    14.7875     14.774    14.8758  0.0591334   0.81    21399.2    20507.1    21692.1    21638.3    18948.9    24145.0    2468.48   0.97        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.60        nan        nan    0.92 0.00774252 0.00184042 0.00434947 0.00242523 0.00127156  0.0172074 0.00785453   0.82    9.72108    9.93297    9.81239    9.97688     9.3326    10.0214   0.294359   0.88   0.196353   0.197762   0.183175   0.172372   0.106461   0.301277  0.0949756   0.97    13.2455    12.9285    13.1051     12.875     12.798    13.8581   0.453788   0.91    1676.47    1779.32    1589.76    1457.07    1184.72    2173.71    520.106   0.96        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
#
# min_mass=0.01 + mass-binaries correction + b_fr=0.5 + Uniform prior in [Fe/H] (-0.57<[Fe/H]<0.28)
#
08/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.70   0.014912 0.00600501  0.0129852 0.00832673  0.0060515  0.0250044 0.00763875   0.92    8.93829    8.96848    8.92553    8.93604    8.78161    9.07374   0.160691   0.95   0.366268   0.445511   0.404792   0.429903   0.298374   0.440413   0.102432   0.74    14.7136    14.5383    14.7007    14.5622    14.3906    15.0673   0.330605   0.99    1403.99    927.001    1321.13    1164.51    878.398    1920.88     551.76   0.95   0.637827   0.610417   0.672888    0.82012   0.345298   0.910297   0.251989   0.95   3.10E+00
08/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.42  0.0213893  0.0265182   0.022042  0.0233417  0.0151232   0.027355  0.0056811   0.94    9.87206     9.6087    9.88182     9.8744    9.72181    10.0322   0.144394   0.97   0.545312   0.589716   0.557413    0.57541   0.495775   0.588196   0.044794    0.9    13.2124    13.6781    13.1434    13.0393    12.8095    13.6957   0.411839   0.98    2594.48    1774.09    2283.93    1935.46    1431.81    3790.95    1299.67   0.92   0.638465  0.0184394   0.692553   0.834535    0.34373   0.916581   0.263812   0.94   3.10E+00
08/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.59  0.0134933  0.0200163  0.0122877 0.00697538 0.00579555  0.0208137 0.00702147   0.93    9.91006    10.0749    9.96818    10.0137    9.76842    10.0579   0.180342   0.82   0.626945   0.539223    0.62539   0.629728   0.550567   0.699045  0.0705367   0.97    15.5544    15.3665    15.5661    15.5489    15.3595    15.7878   0.323422    0.6    28659.6    22889.6    27083.7    25366.0    13434.2    43303.6    15000.4   0.97   0.574767  0.0624729   0.607187   0.814114   0.235788   0.888499   0.282328   0.95   3.10E+00
08/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.60        nan        nan    0.92  0.0120962  0.0103875 0.00940058 0.00733574 0.00585563  0.0225483  0.0070867   0.86    9.60028    9.94232    9.52125    9.30802    9.27389    9.98213   0.307611   0.87   0.169291  0.0326612   0.141419  0.0676276  0.0369488   0.343272   0.123278   0.91    13.6133    13.1477    13.6066    14.0674    13.0881    14.1273   0.461767    0.9    2741.01    3189.47    2689.61    2655.71    1880.84    3576.23    836.525   0.98   0.608763   0.674794   0.633405   0.755255   0.336914   0.873044   0.245647   0.97   3.10E+00
08/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93   0.018344  0.0138913  0.0190773  0.0246931 0.00879597  0.0263412 0.00720077   0.93    9.64066     9.7756    9.60087    9.50141    9.43833    9.90638   0.204494   0.95    0.72343   0.707081   0.721754   0.716473    0.64145   0.804959  0.0774056   0.99    13.9511    13.7803    13.9559    14.1346    13.5642    14.2874    0.34105   0.99    6016.38    9699.03    5791.65    5668.95    4016.41    7943.25     1943.1   0.97   0.706605   0.935889   0.775916   0.895796   0.448575   0.943041   0.247997   0.91   3.10E+00
